Var1_1,Var1_2
-79,31
-185,25
-91,-41
235,-87
537,-19
571,89
459,59
69,-173
-75,-93
-61,-13
-61,-9
-67,-7
-67,-9
-71,-9
-77,-17
-65,-17
-63,-11
-55,-13
-53,-17
-49,-21
-49,-21
-41,-25
-37,-29
-39,-31
-39,-31
-25,-41
-25,-41
-27,-41
-37,-51
-31,-53
-25,-49
-31,-45
-35,-43
-43,-39
-31,-33
-27,-27
-25,-15
-23,-13
-21,-7
-21,1
-27,1
-27,3
-33,1
-37,3
-25,5
-35,3
-33,1
-25,5
-23,5
-29,3
-29,-1
-25,-3
-37,3
-25,7
-23,1
-23,-1
-29,3
-27,3
-23,5
-19,9
-11,13
-9,17
-9,17
11,1
-3,-3
-15,-3
-25,-5
-17,3
-19,7
-25,-1
-37,-5
-47,-1
-37,3
-37,-1
-39,1
-33,1
-53,27
-179,45
-157,-9
93,-89
475,-33
605,45
543,117
297,-109
-9,-149
-51,-41
-45,3
-59,3
-67,-1
-67,-5
-63,-3
-63,-3
-59,-5
-57,-5
-59,-3
-53,-11
-41,-13
-35,-11
-39,-15
-35,-15
-29,-19
-29,-23
-27,-29
-25,-33
-23,-31
-21,-39
-25,-47
-33,-43
-37,-39
-43,-39
-45,-37
-37,-33
-31,-15
-23,-11
-21,-9
-33,-3
-27,7
-23,5
-25,9
-27,9
-29,7
-33,3
-27,5
-33,5
-27,13
-27,3
-21,1
-29,3
-27,5
-23,7
-27,3
-29,7
-27,1
-19,1
-21,7
-11,9
-15,13
-23,17
-5,17
13,1
-1,1
-13,-7
-15,-3
-19,5
-27,7
-35,-5
-33,-1
-31,1
-37,-1
-35,1
-39,-1
-37,-3
-43,25
-177,39
-157,-17
111,-119
441,-41
579,61
535,155
285,-97
-5,-151
-57,-41
-45,-3
-57,-7
-67,-5
-77,-9
-77,-11
-57,-9
-63,-5
-59,-13
-53,-15
-51,-15
-53,-17
-45,-19
-37,-21
-35,-19
-37,-27
-33,-31
-27,-37
-25,-41
-19,-41
-23,-47
-31,-55
-29,-51
-37,-53
-37,-49
-45,-51
-31,-37
-29,-27
-27,-21
-27,-15
-23,-11
-25,-5
-29,3
-23,1
-31,3
-31,3
-29,-1
-29,-1
-35,5
-25,3
-27,1
-37,1
-27,3
-23,1
-27,-1
-31,1
-33,-1
-25,1
-19,5
-31,-1
-31,-3
-19,1
-9,11
-21,13
-21,13
9,5
7,-7
-9,-15
-19,-7
-17,-5
-23,1
-29,3
-33,1
-41,-3
-45,-7
-39,-9
-37,-7
-41,-3
-43,5
-119,39
-171,-3
-67,-105
245,-103
515,11
537,163
425,71
99,-159
-55,-105
-57,-23
-65,-11
-69,-13
-65,-15
-69,-15
-61,-21
-61,-19
-71,-25
-57,-25
-51,-23
-59,-23
-51,-33
-37,-39
-37,-35
-37,-45
-37,-45
-33,-51
-27,-59
-21,-63
-27,-73
-33,-77
-27,-69
-35,-73
-39,-73
-37,-65
-31,-51
-27,-43
-29,-33
-15,-27
-19,-11
-29,-5
-25,-11
-31,-5
-31,-3
-39,-3
-27,-7
-25,-5
-29,-3
-31,-1
-31,-7
-25,-7
-25,1
-31,-7
-29,-11
-35,-7
-29,-5
-33,-5
